video_name,mos,video_score
orig_13985095813_540_5s.mp4,3.36,3.36
orig_13987288853_540_5s.mp4,2.97,3.02
orig_13995658536_540_5s.mp4,3.64,3.54
orig_13998206337_540_5s.mp4,3.41,3.35
orig_14016472242_540_5s.mp4,3.42,3.48
orig_14022692366_540_5s.mp4,2.59,2.54
orig_14024504828_540_5s.mp4,3.17,3.17
orig_14029060938_540_5s.mp4,3.3,3.33
orig_14060772984_540_5s.mp4,3.24,3.23
orig_14067937166_540_5s.mp4,3.53,3.55
orig_14105541036_540_5s.mp4,3.16,3.16
orig_14112584999_540_5s.mp4,3.04,2.94
orig_14114996699_540_5s.mp4,3.68,3.73
orig_14134966699_540_5s.mp4,3.27,3.23
orig_14140956309_540_5s.mp4,3.38,3.5
orig_14162359789_540_5s.mp4,3.39,3.37
orig_14183044029_540_5s.mp4,3.58,3.52
orig_14187211693_540_5s.mp4,3.84,3.86
orig_14188912318_540_5s.mp4,2.01,1.92
orig_14191794115_540_5s.mp4,3.34,3.32
orig_14196312773_540_5s.mp4,2.52,2.6
orig_14198999122_540_5s.mp4,3.49,3.47
orig_14204850053_540_5s.mp4,3.74,3.87
orig_14219503082_540_5s.mp4,3.69,3.63
orig_14220734415_540_5s.mp4,3.65,3.63
orig_14228078555_540_5s.mp4,3.37,3.39
orig_14236798104_540_5s.mp4,3.78,3.77
orig_14258401735_540_5s.mp4,3.82,3.82
orig_14265866116_540_5s.mp4,3.52,3.52
orig_14275315630_540_5s.mp4,3.56,3.59
orig_14286491688_540_5s.mp4,3.61,3.55
orig_14287336947_540_5s.mp4,2.72,2.75
orig_14333387008_540_5s.mp4,2.36,2.37
orig_14364120778_540_5s.mp4,3.35,3.32
orig_14384761498_540_5s.mp4,2.93,2.92
orig_14393019407_540_5s.mp4,3.39,3.4
orig_14421852833_540_5s.mp4,3.28,3.21
orig_14485246295_540_5s.mp4,3.7,3.71
orig_14492715729_540_5s.mp4,3.68,3.62
orig_14527644786_540_5s.mp4,3.37,3.38
orig_14541170193_540_5s.mp4,3.43,3.41
orig_14542251528_540_5s.mp4,3.01,2.96
orig_14544982868_540_5s.mp4,3.85,3.87
orig_14551803773_540_5s.mp4,3.48,3.49
orig_14552101711_540_5s.mp4,2.5,2.53
orig_14559145281_540_5s.mp4,3.59,3.64
orig_14564225675_540_5s.mp4,3.4,3.36
orig_14574716291_540_5s.mp4,3.69,3.67
orig_14584409057_540_5s.mp4,3.72,3.67
orig_14584727834_540_5s.mp4,3.38,3.34
orig_14603453090_540_5s.mp4,3.87,3.82
orig_14634793346_540_5s.mp4,3.64,3.63
orig_14642206839_540_5s.mp4,3.49,3.39
orig_14645496472_540_5s.mp4,3.22,3.13
orig_14664322092_540_5s.mp4,3.39,3.33
orig_14678886310_540_5s.mp4,3.64,3.58
orig_14683067746_540_5s.mp4,3.48,3.52
orig_14684782493_540_5s.mp4,3.28,3.3
orig_14696661552_540_5s.mp4,3.88,3.93
orig_14703866851_540_5s.mp4,3.74,3.75
orig_14717096394_540_5s.mp4,3.84,3.79
orig_14729293643_540_5s.mp4,3.63,3.57
orig_14773122323_540_5s.mp4,3.66,3.66
orig_14802281755_540_5s.mp4,2.49,2.46
orig_14807525003_540_5s.mp4,3.25,3.24
orig_14852339522_540_5s.mp4,3.25,3.24
orig_14861558912_540_5s.mp4,3.42,3.43
orig_14869039037_540_5s.mp4,3.87,3.86
orig_14892200918_540_5s.mp4,3.43,3.44
orig_14908833276_540_5s.mp4,3.04,3.13
orig_14941515548_540_5s.mp4,3.44,3.49
orig_14956452868_540_5s.mp4,3.63,3.56
orig_14990295037_540_5s.mp4,3.61,3.65
orig_15039041085_540_5s.mp4,2.86,2.89
orig_15040024565_540_5s.mp4,3.34,3.4
orig_15058056118_540_5s.mp4,2.83,2.92
orig_15058632196_540_5s.mp4,3.49,3.37
orig_15065244888_540_5s.mp4,3.58,3.64
orig_15121650794_540_5s.mp4,3.12,3.24
orig_15135034510_540_5s.mp4,3.28,3.2
orig_15142574762_540_5s.mp4,3.24,3.16
orig_15147574946_540_5s.mp4,3.73,3.64
orig_15163858535_540_5s.mp4,2.68,2.66
orig_15168965444_540_5s.mp4,3.46,3.46
orig_15170662542_540_5s.mp4,3.0,2.9
orig_15176258737_540_5s.mp4,3.44,3.44
orig_15191322457_540_5s.mp4,3.73,3.64
orig_15229166779_540_5s.mp4,3.56,3.58
orig_15231657375_540_5s.mp4,2.85,2.86
orig_15236644924_540_5s.mp4,3.23,3.18
orig_15245171343_540_5s.mp4,2.43,2.44
orig_15252788439_540_5s.mp4,3.15,3.18
orig_15262390078_540_5s.mp4,3.42,3.44
orig_15271595781_540_5s.mp4,3.02,3.12
orig_15351549407_540_5s.mp4,3.14,3.09
orig_15354009676_540_5s.mp4,3.98,3.95
orig_15388061446_540_5s.mp4,3.6,3.57
orig_15392367276_540_5s.mp4,3.37,3.37
orig_15421020305_540_5s.mp4,3.38,3.37
orig_15421169188_540_5s.mp4,3.2,3.2
orig_15424781702_540_5s.mp4,2.99,2.94
orig_15455969354_540_5s.mp4,3.66,3.66
orig_15458411743_540_5s.mp4,3.58,3.56
orig_15461415958_540_5s.mp4,3.06,3.05
orig_15465194993_540_5s.mp4,3.49,3.52
orig_15474016743_540_5s.mp4,3.22,3.19
orig_15498924930_540_5s.mp4,3.06,3.06
orig_15503631200_540_5s.mp4,2.99,3.04
orig_15511389899_540_5s.mp4,3.56,3.51
orig_15520084834_540_5s.mp4,3.25,3.21
orig_15527330521_540_5s.mp4,2.86,2.84
orig_15562915552_540_5s.mp4,2.47,2.52
orig_15590305704_540_5s.mp4,3.44,3.53
orig_15590861649_540_5s.mp4,3.37,3.42
orig_15619707492_540_5s.mp4,3.54,3.55
orig_15624292848_540_5s.mp4,3.07,3.12
orig_15634680324_540_5s.mp4,3.9,3.92
orig_15655785003_540_5s.mp4,3.54,3.48
orig_15662071391_540_5s.mp4,3.67,3.66
orig_15670343431_540_5s.mp4,3.26,3.28
orig_15695496166_540_5s.mp4,3.0,2.97
orig_15695916513_540_5s.mp4,3.28,3.25
orig_15705091373_540_5s.mp4,2.85,2.84
orig_15708135654_540_5s.mp4,3.8,3.77
orig_15709466184_540_5s.mp4,2.57,2.46
orig_15712571765_540_5s.mp4,3.36,3.4
orig_15725075369_540_5s.mp4,3.48,3.63
orig_15733503360_540_5s.mp4,3.41,3.39
orig_15778586683_540_5s.mp4,3.29,3.37
orig_15789474538_540_5s.mp4,3.23,3.25
orig_15813450710_540_5s.mp4,3.3,3.29
orig_15813742939_540_5s.mp4,3.57,3.61
orig_15846107989_540_5s.mp4,2.74,2.75
orig_15849260942_540_5s.mp4,3.8,3.76
orig_15880253339_540_5s.mp4,3.41,3.48
orig_15889145480_540_5s.mp4,2.42,2.38
orig_15890192748_540_5s.mp4,3.35,3.39
orig_15892443057_540_5s.mp4,3.24,3.26
orig_15895107617_540_5s.mp4,3.72,3.61
orig_15899460599_540_5s.mp4,3.52,3.51
orig_15900500410_540_5s.mp4,3.08,3.15
orig_15900964147_540_5s.mp4,3.41,3.36
orig_15907106462_540_5s.mp4,3.5,3.49
orig_15911383781_540_5s.mp4,3.47,3.39
orig_15928866812_540_5s.mp4,3.31,3.25
orig_15958366404_540_5s.mp4,3.09,3.09
orig_15971010296_540_5s.mp4,3.61,3.61
orig_15978500916_540_5s.mp4,2.89,2.86
orig_15993825843_540_5s.mp4,2.88,2.92
orig_16026856402_540_5s.mp4,3.15,3.09
orig_16054164416_540_5s.mp4,3.62,3.65
orig_16068591386_540_5s.mp4,3.07,3.01
orig_16075418411_540_5s.mp4,3.72,3.77
orig_16076780132_540_5s.mp4,2.64,2.67
orig_16077802465_540_5s.mp4,3.7,3.64
orig_16078997675_540_5s.mp4,3.32,3.33
orig_16079070351_540_5s.mp4,3.25,3.32
orig_16079374965_540_5s.mp4,3.75,3.75
orig_16086410195_540_5s.mp4,3.15,3.14
orig_16088005287_540_5s.mp4,3.33,3.31
orig_16091806232_540_5s.mp4,3.46,3.4
orig_16093069161_540_5s.mp4,3.37,3.41
orig_16094664625_540_5s.mp4,3.61,3.64
orig_16094929205_540_5s.mp4,2.83,2.79
orig_16099953779_540_5s.mp4,3.1,3.16
orig_16102959789_540_5s.mp4,3.43,3.4
orig_16123622931_540_5s.mp4,3.66,3.66
orig_16131586350_540_5s.mp4,3.28,3.33
orig_16134341878_540_5s.mp4,3.04,2.97
orig_16136521689_540_5s.mp4,3.58,3.64
orig_16177867407_540_5s.mp4,3.21,3.14
orig_16189694138_540_5s.mp4,3.76,3.74
orig_16192298143_540_5s.mp4,3.56,3.51
orig_16199086445_540_5s.mp4,3.32,3.39
orig_16225429555_540_5s.mp4,3.69,3.62
orig_16255841048_540_5s.mp4,3.75,3.76
orig_16285960931_540_5s.mp4,2.47,2.37
orig_16287280442_540_5s.mp4,2.88,2.79
orig_16297706452_540_5s.mp4,3.54,3.51
orig_16306576316_540_5s.mp4,3.29,3.26
orig_16315775025_540_5s.mp4,3.44,3.37
orig_16315918645_540_5s.mp4,3.43,3.42
orig_16354286378_540_5s.mp4,3.81,3.75
orig_16370782249_540_5s.mp4,3.53,3.62
orig_16390001143_540_5s.mp4,3.14,3.13
orig_16399594692_540_5s.mp4,2.95,2.89
orig_16410818595_540_5s.mp4,3.15,3.09
orig_16411112947_540_5s.mp4,3.24,3.19
orig_16426919157_540_5s.mp4,3.43,3.42
orig_16470107829_540_5s.mp4,3.12,3.05
orig_16491469827_540_5s.mp4,3.04,3.08
orig_16519482428_540_5s.mp4,3.66,3.62
orig_16565976459_540_5s.mp4,3.86,3.84
orig_16614632883_540_5s.mp4,3.53,3.56
orig_16617689987_540_5s.mp4,3.82,3.79
orig_16619824942_540_5s.mp4,2.2,2.08
orig_16625306850_540_5s.mp4,2.7,2.72
orig_16626376503_540_5s.mp4,3.85,3.93
orig_16650586538_540_5s.mp4,3.71,3.74
orig_16663444303_540_5s.mp4,3.45,3.46
orig_16683726024_540_5s.mp4,3.51,3.62
orig_16724011527_540_5s.mp4,3.56,3.51
orig_16745128482_540_5s.mp4,3.92,3.95
orig_16767453735_540_5s.mp4,3.5,3.47
orig_16769483192_540_5s.mp4,3.63,3.58
orig_16773449331_540_5s.mp4,2.89,2.85
orig_16774332738_540_5s.mp4,2.8,2.72
orig_16776868586_540_5s.mp4,3.56,3.61
orig_16786506572_540_5s.mp4,3.6,3.51
orig_16818945979_540_5s.mp4,3.53,3.46
orig_16840972037_540_5s.mp4,3.06,3.15
orig_16861585731_540_5s.mp4,3.05,3.17
orig_16868431509_540_5s.mp4,3.08,3.08
orig_16870717211_540_5s.mp4,3.64,3.69
orig_16884795677_540_5s.mp4,3.55,3.58
orig_16890232050_540_5s.mp4,3.54,3.58
orig_16919320017_540_5s.mp4,3.26,3.2
orig_16986395171_540_5s.mp4,3.42,3.43
orig_17004225331_540_5s.mp4,3.46,3.47
orig_17059586707_540_5s.mp4,3.68,3.68
orig_17073299647_540_5s.mp4,3.34,3.39
orig_17092869242_540_5s.mp4,3.3,3.27
orig_17127556319_540_5s.mp4,3.15,3.14
orig_17195429980_540_5s.mp4,3.36,3.31
orig_17340076552_540_5s.mp4,3.76,3.72
orig_17384278442_540_5s.mp4,3.03,3.09
orig_17399678432_540_5s.mp4,3.38,3.42
orig_17409498228_540_5s.mp4,3.49,3.38
orig_17531393664_540_5s.mp4,3.68,3.6
orig_17549646280_540_5s.mp4,3.75,3.75
orig_17678781379_540_5s.mp4,3.6,3.52
orig_17902252428_540_5s.mp4,3.38,3.27
orig_18052389293_540_5s.mp4,3.65,3.58
orig_18054405480_540_5s.mp4,3.37,3.36
orig_18101079215_540_5s.mp4,2.81,2.8
orig_18109428690_540_5s.mp4,3.5,3.51
orig_18127290236_540_5s.mp4,3.39,3.28
orig_18142766311_540_5s.mp4,2.76,2.71
orig_18196798141_540_5s.mp4,3.68,3.72
orig_18249201404_540_5s.mp4,3.86,3.86
orig_18270595649_540_5s.mp4,3.59,3.56
orig_18298659394_540_5s.mp4,3.84,3.78
orig_18330650623_540_5s.mp4,2.89,2.9
orig_18397296369_540_5s.mp4,3.36,3.41
orig_18402374758_540_5s.mp4,3.28,3.3
orig_18532399208_540_5s.mp4,3.14,3.18
orig_18602112834_540_5s.mp4,3.28,3.32
orig_18606365504_540_5s.mp4,3.52,3.56
orig_18609591053_540_5s.mp4,3.5,3.53
orig_18620038585_540_5s.mp4,3.34,3.29
orig_18638509641_540_5s.mp4,2.92,2.98
orig_18662232635_540_5s.mp4,2.51,2.53
orig_18769877069_540_5s.mp4,3.09,3.01
orig_18867524469_540_5s.mp4,2.95,2.85
orig_18975032330_540_5s.mp4,2.45,2.48
orig_18980076190_540_5s.mp4,3.63,3.55
orig_19085686159_540_5s.mp4,3.67,3.74
orig_19101794023_540_5s.mp4,2.9,2.92
orig_19121675566_540_5s.mp4,3.46,3.6
orig_19142243126_540_5s.mp4,3.65,3.63
orig_19154082014_540_5s.mp4,3.84,3.8
orig_19160297481_540_5s.mp4,2.97,2.97
orig_19226965071_540_5s.mp4,3.85,3.83
orig_19243311054_540_5s.mp4,3.23,3.18
orig_19262671973_540_5s.mp4,3.46,3.43
orig_19351728388_540_5s.mp4,3.44,3.46
orig_19425613174_540_5s.mp4,3.86,3.92
orig_19552929306_540_5s.mp4,3.58,3.55
orig_19661272925_540_5s.mp4,3.52,3.61
orig_19698750840_540_5s.mp4,3.51,3.47
orig_19823939455_540_5s.mp4,3.77,3.75
orig_19934080432_540_5s.mp4,2.88,2.78
orig_19956921645_540_5s.mp4,3.84,3.86
orig_19980335274_540_5s.mp4,3.71,3.75
orig_20040016522_540_5s.mp4,3.78,3.89
orig_20048023760_540_5s.mp4,3.18,3.09
orig_20066643719_540_5s.mp4,3.57,3.61
orig_20098376675_540_5s.mp4,2.76,2.7
orig_20099236342_540_5s.mp4,2.77,2.75
orig_20172937852_540_5s.mp4,3.35,3.35
orig_20248953289_540_5s.mp4,3.62,3.69
orig_20256913190_540_5s.mp4,2.59,2.61
orig_20296362486_540_5s.mp4,3.38,3.29
orig_20361610154_540_5s.mp4,3.51,3.45
orig_20368174841_540_5s.mp4,3.44,3.37
orig_20436544248_540_5s.mp4,3.99,3.99
orig_20467817204_540_5s.mp4,3.46,3.49
orig_20549113003_540_5s.mp4,3.71,3.63
orig_20575634603_540_5s.mp4,2.85,2.86
orig_20687474685_540_5s.mp4,3.31,3.29
orig_20694565353_540_5s.mp4,3.59,3.56
orig_20763729604_540_5s.mp4,3.54,3.52
orig_20869045205_540_5s.mp4,2.75,2.84
orig_20922064831_540_5s.mp4,3.53,3.68
orig_20955946484_540_5s.mp4,3.73,3.86
orig_20992264896_540_5s.mp4,3.1,3.06
orig_20992796255_540_5s.mp4,3.65,3.7
orig_21002031636_540_5s.mp4,3.41,3.43
orig_21018638802_540_5s.mp4,3.46,3.5
orig_21184289361_540_5s.mp4,2.7,2.7
orig_21210869924_540_5s.mp4,3.59,3.59
orig_21284522672_540_5s.mp4,3.55,3.51
orig_21300573622_540_5s.mp4,3.53,3.54
orig_21352327016_540_5s.mp4,3.62,3.58
orig_21378402625_540_5s.mp4,3.91,3.86
orig_21440805522_540_5s.mp4,3.2,3.37
orig_21474802993_540_5s.mp4,3.65,3.65
orig_21514011603_540_5s.mp4,3.21,3.17
orig_21636058816_540_5s.mp4,3.52,3.58
orig_21747026659_540_5s.mp4,3.62,3.64
orig_21748303482_540_5s.mp4,3.24,3.22
orig_21749063426_540_5s.mp4,2.8,2.88
orig_21749783843_540_5s.mp4,3.42,3.43
orig_21796897495_540_5s.mp4,3.71,3.69
orig_21798896254_540_5s.mp4,3.48,3.49
orig_21811995723_540_5s.mp4,3.14,3.13
orig_21825863521_540_5s.mp4,3.84,3.8
orig_21902905130_540_5s.mp4,2.64,2.73
orig_21944513131_540_5s.mp4,3.08,3.01
orig_21970399872_540_5s.mp4,3.31,3.3
orig_22069523088_540_5s.mp4,2.75,2.63
orig_22092646836_540_5s.mp4,3.67,3.79
orig_22138249668_540_5s.mp4,3.2,3.13
orig_22172517500_540_5s.mp4,3.15,3.22
orig_22180770741_540_5s.mp4,3.53,3.5
orig_22201406975_540_5s.mp4,1.86,1.89
orig_22205884703_540_5s.mp4,3.8,3.9
orig_22233625128_540_5s.mp4,3.84,3.83
orig_22492688680_540_5s.mp4,2.85,2.76
orig_22512184052_540_5s.mp4,3.91,3.92
orig_22551401464_540_5s.mp4,3.56,3.6
orig_22613375057_540_5s.mp4,3.63,3.67
orig_22669306348_540_5s.mp4,2.61,2.6
orig_22669961936_540_5s.mp4,3.83,3.8
orig_22700429601_540_5s.mp4,3.32,3.32
orig_22733490400_540_5s.mp4,3.61,3.62
orig_22757478289_540_5s.mp4,3.84,3.86
orig_22820674009_540_5s.mp4,3.54,3.63
orig_22881889405_540_5s.mp4,2.55,2.47
orig_22945098152_540_5s.mp4,2.55,2.61
orig_22946246983_540_5s.mp4,3.23,3.28
orig_22985213026_540_5s.mp4,3.4,3.5
orig_23081790816_540_5s.mp4,3.37,3.38
orig_23095449092_540_5s.mp4,3.43,3.46
orig_23102509585_540_5s.mp4,3.83,3.8
orig_23126801744_540_5s.mp4,3.5,3.51
orig_23281013781_540_5s.mp4,3.78,3.79
orig_23284053699_540_5s.mp4,3.54,3.59
orig_23399920904_540_5s.mp4,3.94,3.9
orig_23460974331_540_5s.mp4,3.67,3.64
orig_23499303586_540_5s.mp4,3.65,3.59
orig_23505800329_540_5s.mp4,3.38,3.42
orig_23518504893_540_5s.mp4,3.87,3.86
orig_23546848832_540_5s.mp4,3.49,3.57
orig_23583975424_540_5s.mp4,3.63,3.64
orig_23631691999_540_5s.mp4,2.98,2.99
orig_23706579290_540_5s.mp4,3.73,3.7
orig_23711085224_540_5s.mp4,3.52,3.42
orig_23726934580_540_5s.mp4,2.75,2.79
orig_23737637259_540_5s.mp4,3.09,3.12
orig_23785256910_540_5s.mp4,3.31,3.35
orig_23815996485_540_5s.mp4,3.63,3.69
orig_23893463993_540_5s.mp4,3.54,3.58
orig_23910550320_540_5s.mp4,3.61,3.65
orig_23975491209_540_5s.mp4,3.62,3.66
orig_23983590415_540_5s.mp4,2.99,2.95
orig_23985956980_540_5s.mp4,3.67,3.72
orig_24003583481_540_5s.mp4,3.36,3.39
orig_24121492823_540_5s.mp4,3.52,3.49
orig_24224536030_540_5s.mp4,3.38,3.4
orig_24283793866_540_5s.mp4,2.61,2.63
orig_24314738615_540_5s.mp4,3.33,3.38
orig_24315957690_540_5s.mp4,3.79,3.82
orig_24405334882_540_5s.mp4,2.97,2.94
orig_24476045695_540_5s.mp4,3.45,3.46
orig_24494238436_540_5s.mp4,3.2,3.24
orig_24494403119_540_5s.mp4,3.99,3.9
orig_24495605902_540_5s.mp4,3.4,3.33
orig_24575497775_540_5s.mp4,3.52,3.55
orig_24598977623_540_5s.mp4,3.63,3.7
orig_24717628996_540_5s.mp4,3.31,3.29
orig_24728906122_540_5s.mp4,2.58,2.56
orig_24753719909_540_5s.mp4,3.45,3.41
orig_24761643490_540_5s.mp4,3.33,3.38
orig_24838991745_540_5s.mp4,3.16,3.09
orig_24869843400_540_5s.mp4,3.87,3.93
orig_24945502913_540_5s.mp4,3.78,3.86
orig_24951476652_540_5s.mp4,2.97,2.93
orig_25039053345_540_5s.mp4,3.82,3.86
orig_25122391100_540_5s.mp4,3.22,3.22
orig_25234619140_540_5s.mp4,3.24,3.28
orig_25266815001_540_5s.mp4,3.16,3.18
orig_25383049122_540_5s.mp4,3.55,3.54
orig_25434188212_540_5s.mp4,3.21,3.29
orig_25488752735_540_5s.mp4,3.1,3.09
orig_25692175423_540_5s.mp4,3.66,3.6
orig_25703451354_540_5s.mp4,3.47,3.49
orig_25716648916_540_5s.mp4,3.05,2.97
orig_25781914223_540_5s.mp4,3.72,3.74
orig_25797702344_540_5s.mp4,3.48,3.32
orig_25802177843_540_5s.mp4,3.49,3.62
orig_25841319523_540_5s.mp4,2.91,2.88
orig_25897883275_540_5s.mp4,3.54,3.49
orig_25909453911_540_5s.mp4,3.39,3.36
orig_25924108972_540_5s.mp4,3.47,3.48
orig_25929477342_540_5s.mp4,3.23,3.24
orig_25946704550_540_5s.mp4,3.25,3.19
orig_25974272384_540_5s.mp4,3.76,3.73
orig_25975183543_540_5s.mp4,3.19,3.1
orig_25994020754_540_5s.mp4,3.9,3.94
orig_26000260544_540_5s.mp4,2.8,2.77
orig_26129742276_540_5s.mp4,3.3,3.32
orig_26149747200_540_5s.mp4,3.29,3.28
orig_26152828844_540_5s.mp4,3.37,3.32
orig_26174788626_540_5s.mp4,3.66,3.64
orig_26182940961_540_5s.mp4,3.56,3.53
orig_26195723280_540_5s.mp4,3.33,3.36
orig_26197283391_540_5s.mp4,3.27,3.21
orig_26203413391_540_5s.mp4,3.15,3.13
orig_26263794971_540_5s.mp4,3.51,3.56
orig_26264407081_540_5s.mp4,2.74,2.62
orig_26320793826_540_5s.mp4,3.84,3.83
orig_26328023231_540_5s.mp4,3.24,3.28
orig_26358310284_540_5s.mp4,3.65,3.67
orig_26379904376_540_5s.mp4,3.85,3.84
orig_26444388856_540_5s.mp4,3.09,3.11
orig_26446418980_540_5s.mp4,3.02,3.03
orig_26466554276_540_5s.mp4,3.74,3.74
orig_26495264222_540_5s.mp4,3.48,3.51
orig_26498534494_540_5s.mp4,2.8,2.85
orig_26503041756_540_5s.mp4,3.64,3.59
orig_26536524296_540_5s.mp4,2.89,2.84
orig_26582970000_540_5s.mp4,3.7,3.67
orig_26679959801_540_5s.mp4,3.49,3.5
orig_26720714694_540_5s.mp4,3.81,3.8
orig_26724689832_540_5s.mp4,3.53,3.59
orig_26773565961_540_5s.mp4,3.66,3.65
orig_26817430195_540_5s.mp4,3.71,3.71
orig_26837202245_540_5s.mp4,2.55,2.54
orig_26849157842_540_5s.mp4,3.82,3.85
orig_26943403092_540_5s.mp4,3.71,3.78
orig_27031651066_540_5s.mp4,3.54,3.55
orig_27054360415_540_5s.mp4,3.71,3.7
orig_27107780922_540_5s.mp4,3.7,3.78
orig_27149430996_540_5s.mp4,3.39,3.4
orig_27190908964_540_5s.mp4,3.83,3.88
orig_27196331664_540_5s.mp4,3.19,3.11
orig_27299958991_540_5s.mp4,2.99,2.88
orig_27329482335_540_5s.mp4,2.63,2.62
orig_27356187293_540_5s.mp4,2.94,2.94
orig_27375884435_540_5s.mp4,3.48,3.49
orig_27377310404_540_5s.mp4,3.47,3.36
orig_27382235045_540_5s.mp4,3.38,3.36
orig_27394890363_540_5s.mp4,3.76,3.82
orig_27395932661_540_5s.mp4,3.13,2.97
orig_27396947471_540_5s.mp4,3.17,3.14
orig_27410522773_540_5s.mp4,3.69,3.77
